asin,text,title,location_and_date,verified,rating
B08FT3ZMF3,I was a little worried since these were so much cheaper than buying direct from Samsung.  They came sealed with a warranty card and synced right up with the app. As far as fitment i have big ears and so i had no problems that I've read in the reviews before.  The nose cancelation works good enough that I can't hear my tvs soundbar 6 feet away... like listening in a quiet room. Bass and sound are lightyears ahead of the buds I got with my previous phone.  Thinking of buying a back up pair in case these disappear at this price. Excellent buy.,The real deal,"Reviewed in the United States on August 11, 2022",True,5.0
B08FT3ZMF3,N comentario  para mi  estan muy bien,Me encantan ❤️❤️un regalo muy lindo y especial gracias Amazon,"Reviewed in the United States on December 30, 2022",True,5.0
B08FT3ZMF3,I hope more about this product,so good<,"Reviewed in the United States on January 4, 2023",True,5.0
B08FT3ZMF3,Works well. Great sound good battery,Good Value,"Reviewed in the United States on September 20, 2022",True,4.0
B08FT3ZMF3,"They are cute, and I like the sound of it.",Worth it!,"Reviewed in the United States on December 27, 2022",True,5.0
B08FT3ZMF3,I love these.  The are the perfect fit for my ears.I had a previous set of samsung earbuds and they always popped out of my ears.These ones stay in place extremely well.,stay in your ears,"Reviewed in the United States on November 19, 2022",True,5.0
B08FT3ZMF3,Bought these for my dad and he absolutely loves them. Uses them daily. Great price for a great product!,Great headphones,"Reviewed in the United States on December 9, 2022",True,5.0
B08FT3ZMF3,"Well, if you are going tobuse it with galaxi, i am, fine but it is not compatible with my IPad😪😪😪😪",Compatability,"Reviewed in the United States on December 26, 2022",True,3.0
B08FT3ZMF3,"Although I thought I had a normal size and shape ear, these are just too hard to get in and position in my ears as shown in the instructions. When it is in, however,  they feel so light you can hardly feel them in your ears and do sound great (good bass and very balanced sound).  It sounds even better if you stuff them more into the ear (which defeats the open air design and will hurt in a short while).  I feel it will fall out at any moment if I follow the recommended placement.  I really wanted to keep them, but that fi, the shorter bluetooth range than my Samsung Galaxy Buds Plus, and having fewer functions  -- such as tapping on the ears to turn up/down volume (has no accelerometer as the Buds Plus do), ambient pass through mode, and shorter battery life, made me stick with the Galaxy Buds Plus and return these.",Has Great Balanced Sound... but too difficult to position and stay in ears,"Reviewed in the United States on July 4, 2021",True,4.0
B08FT3ZMF3,"Lo compré porque según tiene cancelación de ruido, pero es pésima prácticamente no cancela nada el ruido externo, incluso hasta el más mínimo como tener una persona al lado hablando de escucha. En ocasiones lo que hace es mutear a la persona para que no ingrese el ruido, pero apenas toca hablar se escucha todo, totalmente decepcionado del producto no cumplió las expectativas. Si tiene buen alcance, buena duración de batería, ergonomicamente es bueno si tienes grandes orejas, sino ni siquiera los vas a poder usar",No es buena la cancelación de ruido,"Reviewed in the United States on March 4, 2023",True,2.0
B08FT3ZMF3,"Love the sound and the fit. In my ears with the smaller buds, are amazing, no movement when I run or lift wright's. The only issue is every now and then and static sound will come over the speakers like it's disconnecting from my phone even when my phone is just in my pocket or my hands. It happens at least 4 times a week. Not a big issue but certainly annoying when it does happen.",All around great. One tiny issue.,"Reviewed in the United States on April 12, 2022",True,4.0
B08FT3ZMF3,La cancelación del sonido no es tan buena,"Buena calidad, esperaba mejor cancelación de sonido","Reviewed in the United States on August 29, 2022",True,4.0
B08FT3ZMF3,"These buds are hands down the most comfortable earbuds I think I've ever worn in my life. They take a little getting used to at first, because they go in a bit weird. But once I got used to them I practically forgot I was wearing them, aside from the music anyway. I've worn them during vigorous exercise and never felt like they were going to fall out (make sure you're using the right size wingtip for your ear). The only con that I can see for most people is that the active noise cancelling is not on par with headphones. If you buy these thinking you're getting ANC like your over the ear headphones, you're gunna be disappointed. However, they block out most of not all of the ambient sounds around you, while still leaving you enough hearing to be able to listen for say traffic or someone calling your name (if you have music playing and it's any kind of loud, you're not going to hear anyone or most anything within reason). These were a seriously solid purchase though, and I would recommend them to anyone who, like me, dislike the earbuds with the rubber tips. Can't stand the way those make my ears feel plugged up.",Considerably more comfortable than expected.,"Reviewed in the United States on March 22, 2021",True,5.0
B08FT3ZMF3,I do not know what I was expecting but they do work but do not fit tightly in my ears..,You get what you pay for,"Reviewed in the United States on December 14, 2022",True,3.0
B08FT3ZMF3,Great case,So good so far,"Reviewed in the United States on September 9, 2022",True,4.0
B08FT3ZMF3,"For the most part these are awesome. I strongly dislike the buds with the rubber part that crams in your ear, so I tried these. They're shaped like kidney beans and just kinda ""cram"" in your ear hole. Friction fit in the weird wrinkly part of the ear. They stay in place and the sound quality is great. Noise cancellation is so-so and I've been told there is a slight echo from the mic. All in all I'm pleased with them!",Good earbuds,"Reviewed in the United States on August 25, 2022",True,5.0
B08FT3ZMF3,That's the only earbuds to fit my ears - plug earphones are not an option even in the smallest tip size. These fit great and do not fall out. I can wear them comfortably for hours without my ears getting tired. I honestly don't know what I am about to do after the galaxy buds in the bean form are no longer available on the market...,Just love them,"Reviewed in the United States on September 11, 2022",True,5.0
B08FT3ZMF3,These have been perfect for me.,No complaints.,"Reviewed in the United States on December 14, 2022",True,5.0
B08FT3ZMF3,"I was somewhat skeptical about how well these would fit, but wow, was I wrong. AMAZING fit, lightweight, and long, 6 or 7 hours+, battery life on a single charge. These do have noise cancellation and they can dull surrounding sounds. They work decent, but I would argue they're really not designed as a noise cancelling device it's just an added bonus. I would expect a true noise canceling pair to have an in ear canal seal or over the ear seal. These sit nicely outside the ear canal and provide great sound for music and phone calls. Additionally you can use them with multiple blue tooth devices. I've used them on microsoft teams calls and they work flawlessly. The software (at least on the Samsung phone) is some of the best I've seen. Lots of controls and options and if you have a power share device you can use the phone to recharge the case. The case is great not too big and has small magnetic tips that help with the placement of the buds in the charging port. These are top of the line ear buds at an affordable price in my opinion.",Stealthily the best,"Reviewed in the United States on February 8, 2021",True,5.0
